67352	aerodynamics	fluid dynamics
67623	aerodynamics	engineering
51838	aerospace engineering	engineering
112838	african history	history
146563	air traffic control	dynamic systems
146518	air traffic control	communication
70791	algebra	mathematics
70676	algebra	analysis
95380	algebraic geometry	physics
95596	algebraic geometry	mathematics
51396	algorithms	computer science
51282	algorithms	information systems
19046	american politics	political science
145206	analysis	mathematics
145195	analysis	engineering
85559	analytical chemistry	analysis
85564	analytical chemistry	chemistry
171468	ancient history	history
171771	ancient history	classics
164265	ancient philosophy	philosophy
164555	ancient philosophy	classics
28062	animal science	philosophy
28046	animal science	science
7335	anthropological linguistics	linguistics
19928	anthropology	science
19959	anthropology	social science
2374	applied linguistics	linguistics
11259	applied mathematics	mathematics
10908	applied mathematics	science
111821	aquatic ecology	engineering
111758	aquatic ecology	ecology
111674	aquatic ecology	oceanography
29402	archaeological	history
29399	archaeological	science
184441	artificial intelligence	computer science
184432	artificial intelligence	engineering
103818	asian history	history
13603	astrodynamics	music
68771	astrophysics and astronomy	physics
7751	atmospheric sciences	science
7817	atmospheric sciences	environmental sciences
52259	behavioral ecology	communication
52226	behavioral ecology	ecology
52242	behavioral ecology	religion
14485	behavioral economics	economics
14516	behavioral economics	science
74141	biochemical nutrition	nutrition
195724	biochemistry	cell biology
195718	biochemistry	mathematics
195609	biochemistry	chemistry
197343	biogeochemistry	geochemistry
197413	biogeochemistry	chemistry
113586	biological engineering	plant science
113625	biological engineering	engineering
127337	biological psychology	psychology
64818	biomaterials	chemistry
64917	biomaterials	engineering
82957	biomechanical engineering	engineering
82811	biomechanical engineering	mechanical engineering
117087	biomechanics	mechanical engineering
117206	biomechanics	zoology
57250	biomedical	engineering
57146	biomedical	analysis
46434	biophysics	biochemistry
46221	biophysics	physics
149665	biostatistics	epidemiology
76145	botany	religion
76140	botany	genetics
63881	cancer biology	molecular biology
30206	cellular neuroscience	neuroscience
29850	cellular neuroscience	science
128134	cellular physiology	physiology
186231	chemical engineering	electrical engineering
186236	chemical engineering	engineering
147450	chemistry	engineering
147461	chemistry	mathematics
188035	circuits	electrical engineering
188040	circuits	engineering
9555	civil engineering	science
9895	civil engineering	engineering
126671	classical archaeology and art history	classics
116298	classical literature and philology	classics
177223	classics	humanities
120327	climate	ecology
120286	climate	analysis
74592	clinical nutrition	nutrition
122376	clinical psychology	psychology
1793	cognitive neuroscience	neuroscience
