67623	aerodynamics	engineering
67352	aerodynamics	fluid dynamics
67519	aerodynamics	analysis
51838	aerospace engineering	engineering
112838	african history	history
146518	air traffic control	communication
146563	air traffic control	dynamic systems
70676	algebra	analysis
70791	algebra	mathematics
70789	algebra	computer science
95380	algebraic geometry	physics
95481	algebraic geometry	analysis
95596	algebraic geometry	mathematics
51396	algorithms	computer science
51282	algorithms	information systems
51398	algorithms	mathematics
19046	american politics	political science
145204	analysis	computer science
145206	analysis	mathematics
145195	analysis	engineering
85564	analytical chemistry	chemistry
85559	analytical chemistry	analysis
171468	ancient history	history
171771	ancient history	classics
164555	ancient philosophy	classics
164265	ancient philosophy	philosophy
28062	animal science	philosophy
28046	animal science	science
7335	anthropological linguistics	linguistics
20275	anthropology	humanities
19928	anthropology	science
19959	anthropology	social science
2374	applied linguistics	linguistics
11259	applied mathematics	mathematics
11248	applied mathematics	engineering
10908	applied mathematics	science
111758	aquatic ecology	ecology
111821	aquatic ecology	engineering
111674	aquatic ecology	oceanography
29402	archaeological	history
29399	archaeological	science
184432	artificial intelligence	engineering
184441	artificial intelligence	computer science
184443	artificial intelligence	mathematics
103818	asian history	history
13603	astrodynamics	music
68771	astrophysics and astronomy	physics
7817	atmospheric sciences	environmental sciences
7751	atmospheric sciences	science
52242	behavioral ecology	religion
52226	behavioral ecology	ecology
52259	behavioral ecology	communication
14586	behavioral economics	psychology
14485	behavioral economics	economics
14516	behavioral economics	science
74141	biochemical nutrition	nutrition
195723	biochemistry	neuroscience
195724	biochemistry	cell biology
195718	biochemistry	mathematics
195609	biochemistry	chemistry
197413	biogeochemistry	chemistry
197343	biogeochemistry	geochemistry
113586	biological engineering	plant science
113625	biological engineering	engineering
127337	biological psychology	psychology
64917	biomaterials	engineering
64933	biomaterials	neuroscience
64818	biomaterials	chemistry
82957	biomechanical engineering	engineering
82811	biomechanical engineering	mechanical engineering
117206	biomechanics	zoology
117087	biomechanics	mechanical engineering
57250	biomedical	engineering
57146	biomedical	analysis
46327	biophysics	chemistry
46221	biophysics	physics
46434	biophysics	biochemistry
149665	biostatistics	epidemiology
76140	botany	genetics
76145	botany	religion
76129	botany	ecology
63881	cancer biology	molecular biology
30206	cellular neuroscience	neuroscience
29850	cellular neuroscience	science
128134	cellular physiology	physiology
186245	chemical engineering	computer science
186236	chemical engineering	engineering
186231	chemical engineering	electrical engineering
147461	chemistry	mathematics
147450	chemistry	engineering
147411	chemistry	plant science
188035	circuits	electrical engineering
188040	circuits	engineering
9555	civil engineering	science
9906	civil engineering	mathematics
9895	civil engineering	engineering
126671	classical archaeology and art history	classics
116298	classical literature and philology	classics
177223	classics	humanities
120286	climate	analysis
120327	climate	ecology
74592	clinical nutrition	nutrition
122376	clinical psychology	psychology
1793	cognitive neuroscience	neuroscience
1507	cognitive neuroscience	psychology
1437	cognitive neuroscience	science
169280	cognitive psychology	psychology
169502	cognitive psychology	religion
169549	cognitive psychology	engineering
169556	cognitive psychology	humanities
178580	communication	mathematics
178576	communication	humanities
178569	communication	engineering
192521	communication technology and new media	communication
72337	community nutrition	nutrition
108846	community psychology	psychology
21137	comparative literature	classics
21140	comparative literature	communication
150361	comparative nutrition	nutrition
83936	comparative physiology	physiology
67120	comparative politics	genetics
18283	compilers	computer engineering
18473	compilers	computer science
142459	composition	communication
142385	composition	analysis
142390	composition	chemistry
45084	computational biology	mathematics
45082	computational biology	computer science
45073	computational biology	engineering
203521	computational linguistics	linguistics
24343	computational neuroscience	neuroscience
24327	computational neuroscience	engineering
23987	computational neuroscience	science
27493	computer architecture	computer science
27484	computer architecture	engineering
27303	computer architecture	computer engineering
110419	computer engineering	industrial engineering
110468	computer engineering	engineering
110477	computer engineering	computer science
196169	computer science	mathematics
195819	computer science	science
187589	condensed matter physics	engineering
187385	condensed matter physics	physics
55110	contemporary art history	history
138558	continental philosophy	philosophy
56695	control theory	analysis
56799	control theory	engineering
56810	control theory	mathematics
105859	cosmochemistry	chemistry
50388	cosmology	philosophy of science
50364	cosmology	astronomy and astrophysics
50280	cosmology	physics
197649	cosmology, relativity, and gravity	cosmology
167301	criminology	humanities
167241	criminology	sociology
203035	crop sciences	science
146619	cultural anthropology	anthropology
147006	cultural anthropology	humanities
146946	cultural anthropology	sociology
59529	cultural history	american studies
59169	cultural history	history
59316	cultural history	public health
172367	dairy science	science
112589	developmental biology	molecular biology
112740	developmental biology	cell biology
112731	developmental biology	biochemistry
97856	developmental neuroscience	neuroscience
97501	developmental neuroscience	science
188673	developmental psychology	psychology
112263	digital circuits	circuits
112267	digital circuits	electrical engineering
180373	digital communications	engineering
180344	digital communications	communication
5371	diplomatic history	european history
5048	diplomatic history	history
30787	discourse linguistics	linguistics
40744	dynamical systems	psychology
41025	dynamical systems	mathematics
40809	dynamical systems	physics
113742	dynamics/dynamical systems	dynamical systems
31203	earth science	science
31237	earth science	physical science
31302	earth science	meteorology
163686	ecology	engineering
163659	ecology	zoology
163639	ecology	religion
183645	economic history	history
24438	economics	science
24785	economics	humanities
24469	economics	social science
25229	electrical and electronics	engineering
189844	electrical engineering	engineering
189853	electrical engineering	computer science
189855	electrical engineering	mathematics
28632	electromagnetics	physics
28497	electromagnetics	science
28807	electromagnetics	communication
129383	endocrinology	zoology
129311	endocrinology	chemistry
129276	endocrinology	molecular biology
44073	energy systems	environmental engineering
44171	energy systems	engineering
44067	energy systems	analysis
192118	engineering	methodologies
128057	engineering physics	engineering
127853	engineering physics	physics
40224	engineering science	science
134378	english language and literature	humanities
61282	entomology	zoology
61159	entomology	horticulture
61246	entomology	ecology
202374	environmental chemistry	chemistry
147901	environmental engineering	engineering
147908	environmental engineering	humanities
88369	environmental health	engineering
88213	environmental health	toxicology
88180	environmental health	public health
35663	environmental microbiology	microbiology
35974	environmental microbiology	microbial ecology
68426	environmental sciences	chemistry
68186	environmental sciences	science
68293	environmental sciences	agronomy
68532	environmental sciences	humanities
