92327	aerodynamics	engineering
92222	aerodynamics	aerospace engineering
92221	aerodynamics	physics
99092	aerospace engineering	engineering
66301	african history	history
23577	agronomy	science
23774	agronomy	social science
23668	agronomy	botany
141493	air traffic control	communication
110921	algebra	quantum physics
110856	algebra	mathematics
110781	algebra	computer science
15244	algebraic geometry	mathematics
15100	algebraic geometry	physics
15127	algebraic geometry	algebra
156407	algorithms	mathematics
156393	algorithms	applied mathematics
901	american politics	political science
81566	american studies	humanities
81572	american studies	ethnic studies
5537	analysis	science
5735	analysis	engineering
5773	analysis	mathematics
144302	analytical chemistry	chemistry
181306	ancient history	history
45282	ancient philosophy	philosophy
45257	ancient philosophy	history of philosophy
58756	animal science	science
58812	animal science	philosophy
184508	anthropological linguistics	linguistics
171315	anthropology	humanities
171316	anthropology	psychology
171327	anthropology	religion
109642	applied linguistics	linguistics
157309	applied mathematics	mathematics
13575	aquatic ecology	ecology
13680	aquatic ecology	oceanography
13853	aquatic ecology	engineering
167766	artificial intelligence	software engineering
167720	artificial intelligence	philosophy of science
167708	artificial intelligence	psychology
137108	asian history	history
96731	astronomy and astrophysics	physics
10047	astrophysics and astronomy	science
10139	astrophysics and astronomy	physics
178271	atmospheric sciences	science
103071	bacteriology	microbiology
103225	bacteriology	pathology
74010	behavioral ecology	ecology
74294	behavioral ecology	communication
74362	behavioral ecology	religion
89646	behavioral economics	economic theory
89309	behavioral economics	economics
89685	behavioral economics	psychology
106563	biochemical nutrition	nutrition
37199	biochemistry	physics
37107	biochemistry	science
37415	biochemistry	chemistry
130746	biological engineering	plant science
130662	biological engineering	engineering
127118	biological psychology	psychology
89280	biomaterials	chemistry
89069	biomaterials	materials science
89170	biomaterials	engineering
145545	biomechanical engineering	engineering
145448	biomechanical engineering	mechanical engineering
170009	biophysics	chemistry
98148	botany	geology
98206	botany	genetics
98265	botany	religion
66991	cancer biology	microbiology
105777	cell biology	microbiology
105873	cell biology	genetics
105967	cell biology	chemistry
28421	cellular neuroscience	neuroscience
28538	cellular neuroscience	science
137731	cellular physiology	physiology
203274	chemical engineering	engineering
196180	chemistry	geography
10498	civil engineering	science
10696	civil engineering	engineering
10734	civil engineering	mathematics
125834	classical archaeology and art history	classics
27516	classical literature and philology	classics
2641	classics	humanities
2450	classics	networks
2288	classics	music
151531	climate	geography
166997	clinical nutrition	nutrition
79312	clinical psychology	psychology
134785	cognitive neuroscience	psychology
134524	cognitive neuroscience	science
134406	cognitive neuroscience	neuroscience
84284	cognitive psychology	religion
84273	cognitive psychology	psychology
84209	cognitive psychology	engineering
149668	communication	psychology
149727	communication	geography
149667	communication	humanities
93687	communication technology and new media	communication
70483	community nutrition	nutrition
104568	community psychology	psychology
200822	comparative nutrition	nutrition
130064	comparative physiology	physiology
181301	comparative politics	political science
46736	compilers	computer engineering
46739	compilers	computer science
177225	composition	chemistry
133819	computational biology	engineering
133857	computational biology	mathematics
133835	computational biology	genetics
32646	computational linguistics	clinical psychology
32829	computational linguistics	methodologies
32521	computational linguistics	linguistics
85562	computational neuroscience	engineering
85365	computational neuroscience	science
85247	computational neuroscience	neuroscience
22836	computer architecture	computer science
22833	computer architecture	computer engineering
22873	computer architecture	engineering
128407	computer engineering	engineering
128370	computer engineering	computer science
129798	computer science	mathematics
129759	computer science	social science
129760	computer science	engineering
129563	computer science	science
154675	condensed matter physics	chemistry
154460	condensed matter physics	physics
197993	contemporary art history	history
24536	continental philosophy	philosophy
24732	continental philosophy	anthropology
126713	cosmochemistry	chemistry
65773	cosmology	anthropology
65608	cosmology	astronomy and astrophysics
65612	cosmology	physics
179192	cosmology, relativity, and gravity	cosmology
17263	crop sciences	science
39164	cultural anthropology	anthropology
39108	cultural anthropology	social science
39172	cultural anthropology	humanities
192130	cultural history	history
162035	dairy science	science
87286	developmental biology	microbiology
87276	developmental biology	cell biology
75776	developmental neuroscience	neuroscience
75894	developmental neuroscience	science
202436	developmental psychology	psychology
199692	digital circuits	circuits
14755	digital communications	engineering
14762	digital communications	communication
186267	diplomatic history	history
39286	discourse linguistics	linguistics
1263	dynamical systems	mathematics
1249	dynamical systems	applied mathematics
1119	dynamical systems	physics
182657	dynamics/dynamical systems	dynamical systems
11845	earth science	meteorology
11772	earth science	physical science
11851	earth science	science
21069	ecology	engineering
20928	ecology	philosophy
20871	ecology	science
25832	econometrics	science
26157	econometrics	political science
63011	economic history	social science
62693	economic history	history
5086	economics	science
5283	economics	social science
5347	economics	humanities
91425	electrical engineering	engineering
91385	electrical engineering	computer engineering
91388	electrical engineering	computer science
101354	electromagnetics	communication
101347	electromagnetics	engineering
55648	endocrinology	physiology
55598	endocrinology	science
55677	endocrinology	zoology
146481	engineering	methodologies
16519	engineering physics	computer engineering
16361	engineering physics	science
16453	engineering physics	physics
16458	engineering physics	materials science
120994	engineering science	science
160040	english language and literature	humanities
200678	environmental chemistry	chemistry
117646	environmental engineering	humanities
117583	environmental engineering	engineering
99543	environmental health	engineering
108483	environmental microbiology	microbiology
108502	environmental microbiology	microbial ecology
107464	environmental sciences	science
107724	environmental sciences	humanities
107771	environmental sciences	chemistry
107605	environmental sciences	engineering science
128857	epidemiology	social science
128874	epidemiology	genetics
128906	epidemiology	genomics
29889	epistemology	metaphysics
29948	epistemology	philosophy
29891	epistemology	science
25586	ergonomics	communication
25579	ergonomics	engineering
25381	ergonomics	science
171767	ethics	psychology
171778	ethics	religion
171766	ethics	humanities
192055	ethics and political philosophy	ethics
35500	ethnomusicology	social science
35402	ethnomusicology	performance studies
35303	ethnomusicology	science
31123	european history	history
31441	european history	social science
60480	evolutionary ecology	ecology
60812	evolutionary ecology	anthropology
158928	evolutionary physiology	physiology
18616	exercise physiology	science
18666	exercise physiology	physiology
113835	feminist philosophy	philosophy
40951	fluid dynamics	mathematics
40807	fluid dynamics	physics
40715	fluid dynamics	science
122093	fluid mechanics	engineering
122159	fluid mechanics	engineering mechanics
122219	fluid mechanics	chemical engineering
124458	food chemistry	chemistry
150878	food microbiology	microbiology
2831	food science	science
2726	food science	life science
2832	food science	nutrition
147152	forest sciences	science
190371	french linguistics	linguistics
144775	gender history	history
45677	genetic nutrition	nutrition
153697	genetics	methodologies
153747	genetics	plant science
153773	genetics	chemistry
168179	genomics	plant science
168218	genomics	geography
48382	geochemistry	science
48690	geochemistry	chemistry
48538	geochemistry	geology
135877	geographic information sciences	science
127505	geology	engineering
127607	geology	cultural history
127504	geology	social science
117132	geophysics	engineering
117090	geophysics	geology
117170	geophysics	mathematics
44644	geotechnical engineering	geography
44521	geotechnical engineering	engineering
20343	german linguistics	linguistics
143413	glaciology	geography
143301	glaciology	climate
150093	graphics	mathematics
20019	growth and development	physiology
75639	health communication	social science
75647	health communication	communication
78861	health psychology	psychology
1929	history	science
2126	history	social science
2190	history	humanities
71478	history of philosophy	intellectual history
71440	history of philosophy	philosophy
71262	history of philosophy	history
168227	history of religion	history
168621	history of religion	religion
168609	history of religion	humanities
61257	history of religions of eastern origins	history of religion
60889	history of religions of eastern origins	history
102749	history of religions of western origin	history of religion
102381	history of religions of western origin	history
142069	history of science, technology, and medicine	history
36656	horticulture	science
36938	horticulture	plant science
36954	horticulture	instrumentation
33696	human geography	social science
33499	human geography	science
33820	human geography	geography
189096	human nutrition	nutrition
83381	immunology	pathology
83307	immunology	engineering
83227	immunology	microbiology
183290	immunology of infectious disease	immunology
109465	industrial engineering	engineering
109409	industrial engineering	engineering science
108159	information systems	artificial intelligence
108075	information systems	computer science
108112	information systems	engineering
69258	inorganic chemistry	organic chemistry
69436	inorganic chemistry	chemistry
191657	instrumentation	chemistry
99675	intellectual history	history
73524	international economics	economics
73839	international economics	international relations
140388	international nutrition	nutrition
147863	international relations	humanities
147927	international relations	political science
147864	international relations	psychology
78353	interpersonal/small group communication	communication
178600	islamic world/near east history	history
114877	kinesiology	engineering
114941	kinesiology	psychology
131252	labor economics	economics
35871	language description	applied linguistics
21652	latin american history	history
9688	life science	physics
9794	life science	engineering
9596	life science	science
47282	linguistic anthropology	anthropology
22485	linguistics	humanities
22421	linguistics	social science
22224	linguistics	science
94583	literature in english, north america, ethnic and minority	literature in english, north america
17798	logic and foundations of mathematics	logic and foundations
5988	macroeconomics	science
6185	macroeconomics	social science
6211	macroeconomics	economic theory
44972	manufacturing	engineering
44874	manufacturing	mechanical engineering
44774	manufacturing	science
150569	mass communication	humanities
150514	mass communication	communication
174519	materials chemistry	chemistry
100810	materials science	environmental sciences
100896	materials science	engineering
100699	materials science	science
101006	materials science	chemistry
163648	mathematics	humanities
163660	mathematics	religion
163708	mathematics	geography
102167	mechanical engineering	industrial engineering
102249	mechanical engineering	engineering
102359	mechanical engineering	chemistry
62671	medicinal chemistry	chemistry
62493	medicinal chemistry	organic chemistry
71240	medicinal-pharmaceutical chemistry	chemistry
95616	medieval history	history
28989	membrane science	science
1399	metallurgy	physical science
1478	metallurgy	science
1676	metallurgy	engineering
56049	metaphysics	science
56106	metaphysics	philosophy
56322	metaphysics	religion
54245	meteorology	science
54442	meteorology	social science
54270	meteorology	oceanography
118659	microbial ecology	ecology
185537	microbial physiology	physiology
110405	microbiology	mathematics
110477	microbiology	chemistry
110441	microbiology	pathology
153795	military history	history
103497	mineral physics	physics
38009	molecular biology	science
38223	molecular biology	genetics
38101	molecular biology	physics
70227	molecular genetics	social science
70244	molecular genetics	genetics
34852	molecular neuroscience	science
34735	molecular neuroscience	neuroscience
50638	molecular nutrition	nutrition
67825	molecular physiology	physiology
128023	morphology	soil science
128044	morphology	paleobiology
127963	morphology	communication
53999	motor control	communication
54014	motor control	algorithms
53794	motor control	science
122582	multidisciplinary design optimization	mathematics
15664	music	communication
15720	music	humanities
15459	music	science
34049	musicology	performance studies
34211	musicology	humanities
174021	networking	humanities
88714	networks	analytical chemistry
88726	networks	communication
88753	networks	methodologies
3733	neuroscience	science
3938	neuroscience	communication
3995	neuroscience	psychology
27421	non-linear dynamics	mathematics
152656	nuclear physics	physics
152871	nuclear physics	chemistry
132955	number theory	mathematics
132941	number theory	applied mathematics
171843	numerical analysis	analysis
57695	nutrition	human nutrition
57700	nutrition	instrumentation
57452	nutrition	physiology
8402	nutritional epidemiology	epidemiology
43619	ocean engineering	engineering
68318	oceanography	physics
68382	oceanography	geology
68424	oceanography	engineering
120778	operational research	mathematics
170901	optics	instrumentation
170904	optics	quantum physics
170862	optics	networking
26970	ordinary differential equations	mathematics
115889	organic chemistry	chemistry
96393	organizational communication	communication
59256	os	physiology
59411	os	communication
30793	paleontology	science
30884	paleontology	botany
30949	paleontology	geology
29440	parasitology	science
29519	parasitology	zoology
29558	parasitology	microbiology
163191	partial differential equations	numerical analysis
163172	partial differential equations	mathematics
56618	pathogenic microbiology	microbiology
179907	pathology	criminology
179896	pathology	religion
148252	petroleum engineering	engineering
115438	pharmaceutics	chemistry
155531	pharmacology	psychology
155577	pharmacology	chemistry
82855	philosophy	social science
82919	philosophy	humanities
82979	philosophy	geography
3222	philosophy of language	epistemology
3339	philosophy of language	philosophy
3443	philosophy of language	computer science
47537	philosophy of mind	philosophy
47478	philosophy of mind	metaphysics
196819	philosophy of religion	philosophy
180833	philosophy of science	chemistry
180583	philosophy of science	philosophy
112607	phonetics	probability
59953	phonology	french linguistics
59862	phonology	communication
59780	phonology	phonetics
84554	photonics	physics
84660	photonics	engineering
84760	photonics	instrumentation
200011	physical and environmental geography	physics
86020	physical chemistry	communication
86123	physical chemistry	chemistry
86013	physical chemistry	engineering
21595	physical science	religion
21519	physical science	social science
21322	physical science	science
98641	physics	engineering
98679	physics	mathematics
98751	physics	chemistry
79580	physiology	zoology
79783	physiology	plant science
79799	physiology	instrumentation
42068	plant biology	science
32343	plant breeding	social science
32146	plant breeding	science
32428	plant breeding	plant science
12967	plant genetics	genetics
80685	plant pathology	plant science
80675	plant pathology	pathology
184134	plant science	science
132147	political history	history
203527	political science	science
75188	political theory	social science
75252	political theory	humanities
75316	political theory	political science
76408	polymer chemistry	physical chemistry
76436	polymer chemistry	physics
76652	polymer chemistry	chemistry
76993	polymer science	engineering
76796	polymer science	science
77057	polymer science	psychology
81757	poultry science	science
18088	pragmatics	linguistics
18111	pragmatics	computational linguistics
18222	pragmatics	philosophy
139758	probability	philosophy of science
139739	probability	numerical analysis
139720	probability	mathematics
175419	psychology	biomedical
175386	psychology	religion
175413	psychology	cultural history
166806	psychology of movement	psychology
131240	public administration	political science
131112	public administration	social science
131177	public administration	psychology
90211	public economics	economics
12302	public health	science
12605	public health	public affairs
12499	public health	social science
100444	public policy	social science
100452	public policy	communication
100572	public policy	political science
193010	quantum physics	chemistry
192795	quantum physics	physics
129017	regional sociology	sociology
38658	robotics	engineering
38621	robotics	computer science
38460	robotics	science
53089	rural sociology	social science
52798	rural sociology	sociology
56995	science	polymer science
57224	science	religion
57050	science	performance studies
53579	scientific computing	mathematics
49284	seismology	science
49417	seismology	geophysics
49376	seismology	physics
19679	semantics	computer science
19462	semantics	syntax
19441	semantics	linguistics
11033	set theory	logic and foundations
11185	set theory	mathematics
11110	set theory	computer science
41822	signal processing	communication
41815	signal processing	engineering
41775	signal processing	computer engineering
64364	social anthropology	social science
64381	social anthropology	genetics
64420	social anthropology	anthropology
88267	social history	social science
87949	social history	history
165904	social psychology	psychology
113116	social psychology and interaction	social psychology
145799	social science	science
146106	social science	chemistry
145996	social science	engineering
68794	sociolinguistics	applied linguistics
14303	sociology	social science
14106	sociology	science
14367	sociology	humanities
6344	sociology of culture	sociology
201470	software engineering	engineering
